# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.4867776506566492,2.567856903943239,2.3083211452154595,20.991868703395138,1.4603329519699475,3.0,0.9432230698936833,-1.4843034982375476,79.51870523660057,-12.259687518986599
 0.4948796459548676,2.5789464349078806,2.3127198920210077,21.636128879342493,1.4846389378646028,3.0,0.9336426988777016,-1.583631428874004,79.99749321661832,-12.827863272519044
 0.5028634860904502,2.590003510159719,2.317249052548839,22.274816076431325,1.5085904582713505,3.000000000000007,0.9239332970908831,-1.6860470385229072,80.42040519006534,-13.400515842731352
 0.5107353558966091,2.601027964333997,2.3219077500572265,22.907875035846068,1.5322060676898273,2.999999999999986,0.9141095063231818,-1.7915341545722587,80.78972586796286,-13.977256658766075
 0.518500968810589,2.612019632065956,2.326695107804444,23.535256774363216,1.555502906431767,2.999999999999986,0.9041855843476103,-1.9000761193835844,81.10768711854925,-14.557708665037962
 0.5261656141271128,2.6229783479908404,2.3316102490487656,24.15691842857048,1.5784968423813384,3.0000000000000147,0.8941753804842488,-2.0116557929223853,81.37647017086866,-15.141506037961374
 0.5337341982729062,2.6339039467438914,2.336652297048464,24.77282309054635,1.6012025948187187,3.0000000000000147,0.8840923145508378,-2.126255555464735,81.59820711232632,-15.728293919793012
 0.5412112810076659,2.644796262960352,2.3418203750618134,25.382939636133266,1.623633843022998,3.0000000000000298,0.873949358996869,-2.243857310379645,81.77498183647059,-16.31772816510456
 0.5486011072988626,2.6556551312754646,2.3471136063470874,25.987242546870547,1.645803321896588,3.0,0.8637590241550492,-2.364442486986735,81.90883057843058,-16.90947509629508
 0.555907635490804,2.666480386324473,2.352531114162559,26.585711726660808,1.6677229064724122,2.999999999999985,0.8535333464621796,-2.4879920434887466,82.00174214660287,-17.50321126539085
 0.5631345622856517,2.677271862742617,2.358072021766502,27.178332314204287,1.6894036868569555,3.0000000000000306,0.8432838795090727,-2.61448646997848,82.05565792021248,-18.098623219934478
 0.5702853449705244,2.6880293951651426,2.3637354524171905,27.765094492055972,1.7108560349115733,2.999999999999969,0.8330216877160258,-2.743905791519622,82.07247172061412,-18.69540727141837
 0.5773632212564129,2.6987528182272897,2.369520529372898,28.345993293371567,1.7320896637692391,3.0000000000000315,0.822757342492821,-2.876229571301022,82.05402957012052,-19.293269264969847
 0.5843712270384283,2.7094419665643024,2.375426375891897,28.921028407036626,1.753113681115285,2.999999999999984,0.812500920811946,-3.011436913863909,82.00212942814841,-19.891924349547256
 0.5913122123403733,2.720096674811423,2.3814521152324626,29.490203982125603,1.77393663702112,2.999999999999968,0.8022620057470491,-3.1495064684015204,81.91852090162301,-20.491096748030895
 0.5981888556680497,2.730716777603894,2.387596870652868,30.053528432296865,1.794566567004149,3.0,0.7920496891890387,-3.2904164321306375,81.80490499452564,-21.090519526919852
 0.6050036769634862,2.7413021095769574,2.3938597654113853,30.61101424092472,1.8150110308904586,2.9999999999999836,0.7818725761977021,-3.434144553734511,81.6629338997942,-21.68993436549145
 0.6117590493252946,2.7518525053658562,2.4002399227662905,31.16267776757557,1.8352771479758836,3.0,0.771738791047079,-3.580668136876589,81.49421084208684,-22.289091324462728
 0.6184572096376484,2.762367799605834,2.406736465975855,31.708539056324632,1.8553716289129452,3.0000000000000164,0.7616559847896115,-3.729964043784535,81.3002900225002,-22.887748614259273
 0.6251002682312184,2.7728478269321317,2.413348518298354,32.24862164661834,1.8753008046936555,3.000000000000017,0.7516313440072828,-3.8820086989039613,81.08267661483916,-23.485672363130394
 0.6316902176831349,2.7832924219799926,2.4200752029920602,32.78295238693622,1.895070653049405,3.000000000000017,0.7416716008174563,-4.036778092621263,80.84282688077211,-24.082636385403863
 0.6382289408492252,2.7937014193846594,2.4269156433152475,33.311561251873755,1.9146868225476759,3.0,0.7317830438580473,-4.1942477850550315,80.58214835863349,-24.678421950199795
 0.6447182182099704,2.804074653781375,2.433868962526189,33.834481162897646,1.9341546546299115,3.0,0.7219715300492274,-4.354392909915381,80.30200015456525,-25.272817550985206
 0.6511597346015178,2.814411959805382,2.4409342838831596,34.351747813167314,1.9534792038045534,2.9999999999999827,0.7122424971834987,-4.517188178430637,80.00369331430407,-25.865618676341995
 0.657555085394398,2.8247131720919216,2.448110730644431,34.863399496638294,1.972665256183194,3.0,0.7026009771558429,-4.682607883340719,79.68849130184724,-26.456627582323367
 0.6639057821751227,2.834978125276238,2.455397426068278,35.36947694180975,1.9917173465253686,3.000000000000035,0.693051609444788,-4.8506259029566134,79.35761054051946,-27.045653066842654
 0.6702132579793518,2.845206653993573,2.4627934934129745,35.87002315017551,2.0106397739380557,2.9999999999999822,0.6835986552976647,-5.0212157052852975,79.0122210506558,-27.632510246399182
 0.6764788721197359,2.85539859287917,2.470298055936793,36.36508323965365,2.0294366163592077,2.9999999999999645,0.6742460119878088,-5.194350352219444,78.6534471552518,-28.21702033554604
 0.6827039146466587,2.8655537765682704,2.4779102368980075,36.85470429308417,2.048111743939976,2.9999999999999645,0.664997227212291,-5.370002503791263,78.28236825372245,-28.799010429448586
 0.6888896104758588,2.8756720396961173,2.4856291595548923,37.338935211891126,2.066668831427576,2.999999999999964,0.6558555137578161,-5.548144422489795,77.90001965765119,-29.378313289840197
 0.6950371232132103,2.8857532168979536,2.4934539471657198,37.81782657497647,2.0851113696396304,2.999999999999982,0.6468237641421075,-5.72874797764099,77.5073934916032,-29.954767134669186
 0.7011475587036947,2.8957971428090215,2.501383722988764,38.291430502942504,2.1034426761110834,2.9999999999999636,0.6379045650547888,-5.911784649849868,77.10543962734721,-30.52821543172258
 0.7072219683287492,2.905803652064564,2.5094176102823,38.759800527558916,2.1216659049862465,2.9999999999999636,0.6291002118765712,-6.09722553550406,76.69506667628576,-31.098506696470213
 0.7132613520736695,2.915772579299823,2.517554732304599,39.22299146655925,2.1397840562210075,3.000000000000018,0.6204127230494131,-6.285041351338017,76.27714301659059,-31.66549429431466
 0.7192666613845468,2.925703759150042,2.5257942123139356,39.681059303723906,2.1577999841536393,2.9999999999999813,0.6118438539606341,-6.475202439057196,75.85249784396372,-32.22903624749495
 0.7252388018322522,2.9355970262504623,2.5341351735685835,40.13406107415733,2.1757164054967557,3.0000000000000187,0.6033951109118961,-6.667678770021426,75.42192225571519,-32.78899504673135
 0.7311786355992764,2.945452215236328,2.542576739326816,40.5820547547457,2.1935359067978286,3.0000000000000373,0.5950677646578142,-6.862439949986791,74.98617035744607,-33.34523746782215
 0.7370869838036807,2.9552691607428807,2.5511180328469076,41.02509915973227,2.2112609514110413,3.0,0.586862863503404,-7.05945522390523,74.54596037336938,-33.897634393242896
 0.7429646286730703,2.965047697405363,2.5597581773871307,41.46325384125453,2.2288938860192102,2.999999999999981,0.5787812462525778,-7.258693480781122,74.10197578101139,-34.446060638852
 0.7488123155802849,2.974787659859018,2.5684962962057596,41.896578994827884,2.2464369467408543,3.000000000000038,0.570823554658174,-7.460123258584057,73.65486644197284,-34.990394785798564
 0.7546307549514134,2.9844888827390883,2.577331512561068,42.32513536960907,2.2638922648542397,3.0,0.5629902455098439,-7.663712749217075,73.20524973649856,-35.530519017610935
 0.7604206240557877,2.994151200680816,2.5862629497113283,42.748984183336425,2.2812618721673625,3.0,0.555281602406745,-7.869429803539524,72.75371170082029,-36.06631896253486
 0.7661825686867361,3.0037744483194437,2.595289730914815,43.168187041852526,2.2985477060602078,3.000000000000019,0.5476977469153057,-8.077241936443773,72.3008081497998,-36.59768354111666
 0.7719172047411039,3.0133584602902146,2.6044109794298023,43.582805863028305,2.3157516142233114,3.0000000000000195,0.5402386495295698,-8.287116331985006,71.84706579891605,-37.12450481899811
 0.7776251197048553,3.0229030712283707,2.6136258185145627,43.992902805003574,2.3328753591145657,3.000000000000039,0.5329041400389124,-8.499019848563224,71.39298337069012,-37.646677864892325
 0.7833068740514438,3.032408115769155,2.6229333714273704,44.39854019858591,2.3499206221543316,3.000000000000039,0.5256939176296556,-8.712919024156696,70.9390326858163,-38.16410061373076
 0.7889630025590717,3.0418734285478095,2.6323327614264986,44.7997804836637,2.366889007677215,2.999999999999941,0.5186075603775383,-8.928780081605996,70.48565973941328,-38.67667373487239
 0.7945940155524526,3.0512988441995774,2.6418231117702207,45.19668614950336,2.3837820466573576,3.0000000000000195,0.5116445344853607,-9.146568933947815,70.03328576044609,-39.18430050533518
 0.800200400074232,3.060684197359701,2.6514035457168115,45.58931967880008,2.4006012002226957,2.99999999999998,0.504804202990331,-9.36625118979768,69.58230824183032,-39.686886687987624
 0.8057826209907981,3.070029322663423,2.661073186524543,45.977743495290575,2.417347862972394,2.99999999999996,0.49808583409855783,-9.587792158780754,69.133101964026,-40.18434041453159
 0.8113411220368504,3.079334054745986,2.6708311574516896,46.36201991487445,2.4340233661105506,2.99999999999998,0.49148860917523446,-9.811156857009848,68.68601997942076,-40.67657207330438
 0.8168763268027334,3.0885982282426325,2.6806765817565252,46.742211100014075,2.4506289804081995,3.0,0.48501163020106974,-10.036310012609786,68.24139458031775,-41.16349420166911
 0.8223886396682495,3.0978216777886045,2.6906085826973225,47.118379017319924,2.467165919004748,3.0,0.4786539269499391,-10.263216071287244,67.79953824499016,-41.64502138295505
 0.8278784466863702,3.107004238019146,2.7006262835323565,47.49058539820262,2.4836353400591102,3.0000000000000204,0.47241446386384434,-10.49183920194518,67.36074454900825,-42.121070147852706
 0.8333461164200067,3.1161457435694984,2.710728807519899,47.85889170240845,2.5000383492600196,3.0,0.4662921462824033,-10.722143302340971,66.92528905779062,-42.59155888004072
 0.838792000734777,3.1252460290749045,2.7209152779182246,48.22335908434974,2.5163760022043307,3.0000000000000204,0.46028582666080414,-10.954092004787402,66.49343018729556,-43.05640772605599
